health_index,time_from_start,categorical_id,t,id
49.796417,3.4408288,0,1,lin_er0
49.764534,4.894751549,0,2,lin_er0
49.854935,7.308922052,0,3,lin_er0
49.868324,9.750879526,0,4,lin_er0
49.840176,12.19505548,0,5,lin_er0
49.84517,14.58081841,0,6,lin_er0
49.893913,17.02943492,0,7,lin_er0
49.802162,19.43568301,0,8,lin_er0
49.760437,21.88187623,0,9,lin_er0
49.868614,24.28349209,0,10,lin_er0
49.808563,26.7138617,0,11,lin_er0
49.80957,29.16234279,0,12,lin_er0
49.684902,31.60335422,0,13,lin_er0
49.76255,34.00422931,0,14,lin_er0
49.795044,36.43003345,0,15,lin_er0
49.832603,38.87085962,0,16,lin_er0
49.575157,41.27540374,0,17,lin_er0
49.84472,43.71650982,0,18,lin_er0
49.761787,46.14904761,0,19,lin_er0
49.811573,48.56991267,0,20,lin_er0
49.8257,50.98867631,0,21,lin_er0
49.817947,53.44744372,0,22,lin_er0
49.78722,55.88732624,0,23,lin_er0
49.580967,58.26506495,0,24,lin_er0
49.860123,60.73917437,0,25,lin_er0
49.625343,63.13737631,0,26,lin_er0
49.82837,65.54742312,0,27,lin_er0
49.74312,67.97677779,0,28,lin_er0
49.6082,70.4163754,0,29,lin_er0
49.84326,72.82367563,0,30,lin_er0
49.760918,75.26503706,0,31,lin_er0
49.753174,77.6932261,0,32,lin_er0
49.83531,80.10752368,0,33,lin_er0
49.850212,82.56190681,0,34,lin_er0
49.81206,84.95618749,0,35,lin_er0
49.819645,87.40697765,0,36,lin_er0
49.82726,89.84165716,0,37,lin_er0
49.890312,92.27834845,0,38,lin_er0
49.795624,94.67009878,0,39,lin_er0
49.82992,97.10235929,0,40,lin_er0
49.834476,99.55294871,0,41,lin_er0
49.82717,101.9513724,0,42,lin_er0
49.804764,104.3985088,0,43,lin_er0
49.849327,106.8298218,0,44,lin_er0
49.811554,109.2337203,0,45,lin_er0
49.904385,111.6925988,0,46,lin_er0
49.865776,114.1175344,0,47,lin_er0
49.593193,116.5155108,0,48,lin_er0
49.85295,118.9549966,0,49,lin_er0
49.771664,121.3560328,0,50,lin_er0
49.823494,123.8149586,0,51,lin_er0
49.833298,126.2357123,0,52,lin_er0
49.87521,128.6612995,0,53,lin_er0
49.83612,131.0644817,0,54,lin_er0
49.791622,133.5296595,0,55,lin_er0
49.58248,135.9418437,0,56,lin_er0
49.83195,138.3575084,0,57,lin_er0
49.811783,140.7867749,0,58,lin_er0
